CS_COMPANY_ID|BUSINESS_NAME|COMPANY_REGISTRATION_NUMBER|ADDRESS1|ADDRESS2|ADDRESS3|ADDRESS4|ADDRESS5|ADDRESS_TYPE
BE16831631|LASNA BV|1000019817|PATIJNTJESTRAAT|86||9000|GENT|1
BE16834984|NICE ROSSETTI ENT E|805807011|RUE EMMANUEL PHILIBERT|12 bis||06300|NICE|1
BE16836073|LION'S RETAIL ARLON SRL|805856006|RUE SAINT-ELOI|109||6640|VAUX-SUR-SÛRE|1
BE16837291|TM VIA T ALBERT ONDERHOUD 2|805896982|BOOIEBOS|4||9031|GENT|1
BE16843587|SUFI, KHANDAD|1000047234||||||1
BE16845413|FERAD, DZHEYLYAN|1000106919||||||1
BE16846171|YOSIEF TEKLE, MEKALIH|1000128495||||||1
BE16846384|VERENIGING VAN MEDE-EIGENAARS MECHELSESTRAAT 108, 3000 LEUVEN VME|1000115431|MECHELSESTRAAT|108||3000|LEUVEN|1
BE16847244|BARTHELEMY, VALENTINE|1000102860||||||1
BE16850275|CIVYE, ADELPHINE|1000164129||||||1
BE16850629|LANDBOUWBEDRIJF VAN DE VYVER|1000187289|KOOLPUTSTRAAT|15||9120|BEVEREN|1
BE16851905|ONTRACX BV|1000197286|FRANKLIN ROOSEVELTLAAN|349||9000|GENT|1
BE16853816|PENNEQUIN, MAXIME|1000260733||||||1
BE16857324|FEDLINA EXPRESS BV|1000210550|BERGENSESTEENWEG|24||1600|SINT-PIETERS-LEEUW|1
BE16857927|DUBOIS, LOUISE|1000214906|RUE DES PRISONNIERS|1A||7538|TOURNAI|1
BE16860596|MILA PROJECTEN BV|1000316557|MAGERMAN|42||2360|OUD-TURNHOUT|1
BE16861207|NEW LOOK CLEANING VOF|1000283301|DIJLESTRAAT|53||2060|ANTWERPEN|1
BE16861944|BAKTASH BV|1000323683|ZEEDIJK|104||8370|BLANKENBERGE|1
BE16867165|GROEP RDW BTWE|1000352981|PASSENDALESTRAAT|95||8980|ZONNEBEKE|1
BE16868000|LES TROIS MOUSQUETS BV|1000392474|OVERPOORTSTRAAT|47||9000|GENT|1
BE16869480|REEA INVEST BV|1000464829|GISTELSE STEENWEG|145||8200|BRUGGE|1
BE16874705|NLONGI, SÉPHORA|1000494820||||||1
BE16875044|KERKHOFS, KRISTOF|1000515606||||||1
BE16876004|AB-TEC BV|1000506401|MALMEDYER STRASSE|95||4780|SANKT VITH|1
BE16877196|HET RAMENWASSERKE BV|1000522138|MAALDERSSTRAAT|82||2400|MOL|1
BE16877684|SCAGLI CONSTRUCT SRL|1000529066|RUE PAUL VANDEPUT|46B||4400|FLÉMALLE|1
BE16879996|TYMKOR UAB BO|1000559750|SVITRIGAILOS G.|11||03228|VILNIUS|1
BE16880829|XXX, LAKHVIR|1000613396||||||1
BE16882898|PARADISE ACCRA|1000625670|PRINS KAVELLEI|128||2930|BRASSCHAAT|1
BE16883012|DREPTU, DUMITRU|1000564601||||||1
BE16883797|V&E GROUP BV|1000629135|LT. GRAFFPLEIN|15||1780|WEMMEL|1
BE16888238|CASCADE  SAS ENT E|1000651010|RUE DES ROISSYS|91||92140|CLAMART|1
BE16890207|KRIJMATELIER BV|1000669618|LEUKEN|2||3920|LOMMEL|1
BE16891058|ALCHIMIE MANAGEMENT SRL|1000642102|RUE DU CHEVAL BLANC|177||4852|PLOMBIÈRES|1
BE16894038|MABA! MALER- UND AUSBAU-WERKSTÄTTEN GMBH ENT E|1000712079|CHRISTIAN-FRIEDRICH-SCHWAN-STRASSE|5||68167|MANNHEIM|1
BE16897858|SUPERSONIC IMAGINE SA ENT E|1000712277|ZAC DE L'ENFANT - RUE EMILIEN GAUTIER BAT C|135||13290|AIX-EN-PROVENCE|1
BE16899011|FOSTER ROSIÈRES SRL|1000781068|CHEMIN DES DEUX FERMES|5||1331|RIXENSART|1
BE16900320|MIHAM SRL|1000842733|CHAUSSÉE DES PRÉS|3||4020|LIÈGE|1
BE16901596|EXPERTS BUILD|1000810663|HEUVELSTRAAT|7||3090|OVERIJSE|1
BE16903041|PINTILIE, ALEXANDRU|1000792946||||||1
BE16904716|DUBAERE, YASMINE|1000858668||||||1
BE16905960|VERVLOET, ALINE|1000864212|OUDE STEENOVENWEG|72||2230|HERSELT|1
BE16906653|A_K_D AANNEMINGEN BV|1000853225|DRIEPIKKEL|5||2970|SCHILDE|1
BE16907318|FOODIKO SRL|1000904693|RUE DE VEEWEYDE|22||1070|ANDERLECHT|1
BE16908069|DURAND, ALICIA|1000848671||||||1
BE16911838|VANDELEUR, KIZZY|1000919442||||||1
BE16913472|DR. L. LANGLOIS SRL|1000909346|RUE GRANDE, GOMERY|39||6760|VIRTON|1
BE16918016|MAKIEH BV|1001025647|LANGE EIKSTRAAT|46||1970|WEZEMBEEK-OPPEM|1
BE16928421|DR FS OFT BV|1001121657|REFUGEHOF|18||3000|LEUVEN|1
BE16929309|KASSA BUILDING BV|1001144423|LAARBEEKLAAN|21||1731|ASSE|1
BE16929584|BWINCHAIN SRL|1001072761|AVENUE DE LA CHASSE|133-135||1040|ETTERBEEK|1
BE16929640|LINKUP VZW|1001074147|PRINSES CLEMENTINALAAN|199||9000|GENT|1
BE16930107|TX JL AL BV|1001092953|LT. GRAFFPLEIN|15||1780|WEMMEL|1
BE16930205|DR. EVH, OOGARTS BV|1001121360|REFUGEHOF|18||3000|LEUVEN|1
BE16933584|RYDE BELGIUM BV|1001176986|AVENUE CHARLES-QUINT|584||1082|BERCHEM-SAINTE-AGATHE|1
BE16934746|BABY SPICE|1001174810|HEESTENHEIDE|10||2580|PUTTE|1
BE16936724|LGM COMPANY SRL|1001247955|RUE VANDERKINDERE|478||1180|UCCLE|1
BE16939194|CAFE DE DANIEL BV|1001221033|VIJVERSTRAAT|11||1930|ZAVENTEM|1
BE16945385|RENOVA IMMO SRL|1001301801|RUE DE NAMUR|70||5000|NAMUR|1
BE16946037|MORIAUX, MENA|1001306749|RUE VIEILLE-ROUTE-DE-MARCHE|6A||5377|SOMME-LEUZE|1
BE16946280|BROTHERS.FOOD COMPANY BV|1001293980|NEERHOFSTRAAT|64||1700|DILBEEK|1
BE16946525|NGOMBE, EMILIA|1001316152||||||1
BE16949251|LIPUTI, LAURA|1001350004||||||1
BE16951984|MERTENS, SEPPE|1001360593||||||1
BE16956175|INGE VAN DER VEER BV|1001415825|GOMMERIJNSTRAAT|41||2220|HEIST-OP-DEN-BERG|1
BE16957235|DREAM ENERGY BELGIQUE SRL|1001411271|AVENUE WINSTON CHURCHILL|118B||1180|UCCLE|1
BE16961231|L BARAK À PAINS SRL|1001462246|RUE ALBERT-GOFFAUX|20||6700|ARLON|1
BE16961769|JAGODZINSKI, AMAURY|1001425822||||||1
BE16962039|DR. JULIE LECOMTE BV|1001431067|CAMBEENBOS LAAN A|12||2960|BRECHT|1
BE16965260|KLOZY SRL|1001489069|ROUTE D'ONEUX|61||4800|VERVIERS|1
BE16965424|BS ROYAL BV|1001515003|LOZENBERG|17||1932|ZAVENTEM|1
BE16971409|MICHEL, ALEXANDRE|1001490257||||||1
BE16976149|AZITECH BV|1001632193|DRIESSTRAAT|128||9240|ZELE|1
BE16976199|M.G. CLEANING COMPANY BV|1001631797|LT. GRAFFPLEIN|15||1780|WEMMEL|1
BE16976725|WYNS, NICK|1001593492||||||1
BE16977076|DENIZLI20|1001616753|TOLHUISLAAN|145||9000|GENT|1
BE16980841|AQUADUC SRL|1001639519|AVENUE FRANS VAN KALKEN|16||1070|ANDERLECHT|1
BE16982438|M'LIKA, DONIA|1001679408||||||1
BE16983103|ALEXANDRE, GUY|1001640410||||||1
BE16986389|NGOUNOU SOH, ARNELLE|1001734935|RUE DES QUATRE-BRAS|2||6600|BASTOGNE|1
BE16988245|BELGIAN & ITALIAN CERAMIC GROUP BV|1001708013|NEERVELD|7||2550|KONTICH|1
BE16991597|MSL COMPANY SRL|1001764332|PLACE REINE ASTRID|32-36||1090|JETTE|1
BE16992128|GIBALDI, VINCENT|1001773240||||||1
BE16994673|RD GLOBAL SERVICES VOF|1001744833|OEVERSTRAAT|7||3500|HASSELT|1
BE16995407|PHILEXP SRL|1001772646|RUE PAUL WEMAERE|43-45||1150|WOLUWE-SAINT-PIERRE|1
BE16996204|DEMOULIN, MICHELINE|1001760372||||||1
BE16999606|BAUDUIN, KRYSTELLE|1001968329||||||1
BE17002377|POOLFIS BV|1001974564|SINT-DENIJSLAAN|34||9000|GENT|1
BE17005338|FEMININ PRESENT BY LILI SRL|1002032368|RUE DU SABLON|191||6600|BASTOGNE|1
BE17005412|REFLEXO D'AGORA LDA BO|1001998122|RUA JOAO CASTILHO|4||2330315|ENTRONCAM|1
BE17005429|A1 SERVICES BV|1002005743|BERGENSESTEENWEG|423A||1600|SINT-PIETERS-LEEUW|1
BE17006940|FLANDERS FIELDS FINANCE 2.0 BV|1002027420|SCHOENMAKERSPLEIN|8||8870|IZEGEM|1
BE17007766|COMPTADEK SRL|1002029695|RUE D'HERGNIES|10A||7600|PÉRUWELZ|1
BE17008222|DE DEYN, JEAN-YVES|1002018908||||||1
BE17008551|THIJS, CHELSEY|1001852622||||||1
BE17010291|LE SABLIER ASBL|1002067705|RUE DE CANTIMPRET|13||7000|MONS|1
BE17012835|AYA PRO SRL SRL|1002082452|RUE LUGÉA|14||4432|ANS|1
BE17012924|PRO DESIGN SRL SRL|1002082947|RUE LUGÉA|14||4432|ANS|1
BE17013631|VCP FEEDER BV|1002056124|KLEISTRAAT |8||9790|WORTEGEM-PETEGEM|1
BE17017484|DE VUYST, DIMITRI|1002106505|KASTEELSTRAAT|202||1500|HALLE|1
BE17017616|DE BLENDE, MARINE|1002092053||||||1
BE17018316|D&S CORPORATION BV|1002095815|ELSTSTRAAT|160||9240|ZELE|1
BE17026297|KINESITHERAPIE ANNELIES CALLENS BV|1001919532|ZAUBEEKSTRAAT|167||9870|ZULTE|1
BE17026591|UNLIMITAIL BELGIUM NV|1002221024|BOULEVARD BAUDOUIN|29||1000|BRUXELLES|1
BE17026889|QHSE HOLDING NV|1001842724|BENELUXPARK|1||8500|KORTRIJK|1
BE17031819|KEMISA SRL|1002221618|CHAUSSÉE DE LOUVAIN|708||1030|SCHAERBEEK|1
BE17033198|STUDIO KAWA ARCHITECTUUR EN STEDENBOUW BV|1002228744|AVENUE DU PANTHÉON|20||1081|KOEKELBERG|1
BE17035889|LUCAS ML BV|1001916760|VELDSTRAAT|4||1742|TERNAT|1
BE17039368|ZENIMMO SRL|1002332474|RUE DU CHEVAL BLANC|20/4||4690|BASSENGE|1
BE17049576|BARRE, AIDEN|1002412252||||||1
BE17049601|PEETERS, JONI|1002429672||||||1
BE17049703|BUKOWSKA, ALEKSANDRA|1002458079||||||1
BE17049999|ILGIN BV|1002449072|HENDRIK BRUGMANSSTRAAT|4||8000|BRUGGE|1
BE17050204|CG-ESTIMATING SRL|1002489357|VOIE PIRSON|3||4877|OLNE|1
BE17050303|KQS GROUP BV|1002417893|LANGE EIKSTRAAT|46||1970|WEZEMBEEK-OPPEM|1
BE17050512|GLOBAL TECHNICAL SERVICE CONSULTING SRL|1002487971|ALLÉE VERTE|7||6280|GERPINNES|1
BE17051333|VAN HAUDT, LAURA|1002448676|JOZEF KLUYSKENSSTRAAT|9||9000|GENT|1
BE17051887|YAMANI KITCHEN BV|1002460455|BREDABAAN|388||2170|ANTWERPEN|1
BE17052143|BONINI, BETTINA|1002498958||||||1
BE17052349|BUSINESS B SRL|1002501334|RUE NEUVE|31||6000|CHARLEROI|1
BE17053559|FINXPERTS BV|1002547260|BELUIKSTRAAT|10||8900|IEPER|1
BE17054013|IZIKY BAZAR SRL|1002623375|RUE DES BATELIERS|2||6030|CHARLEROI|1
BE17055584|AYADI, KHALID|1002526177||||||1
BE17055746|ISO EXTINCTEUR SRL|1002625256|AVENUE DE LA MÉTROLOGIE|10||1130|BRUXELLES|1
BE17056509|WEBCONSULT BV|1002631986|STATIONSSTRAAT|172||2235|HULSHOUT|1
BE17056924|SOCIÉTÉ COOPÉRATIVE MERIWEZA ENT E|1002637431|RUE LYON|77||1203|GENÈVE|1
BE17057540|BENNY'S INVESTMENTS SRL|1002656138|DRÈVE RICHELLE|161/O||1410|WATERLOO|1
BE17064705|TICKY BV|1002675439|HEKKERSTRAAT|50||9230|WETTEREN|1
BE17066212|KOMPASO SRL|1002749673|RUE SAINT-QUENTIN|3||1000|BRUXELLES|1
BE17066769|T'SOINS SRL|1002742052|RUE EMILE LÉTÉ|49||7332|SAINT-GHISLAIN|1
BE17069099|COOPÉRATIVE BRUXELLOISE D'HABITAT CV|1002587743|RUE DU DELTA|63||1190|FOREST|1
BE17071397|CAMELEON SKIN BV|1002599621|Z. 3 DOORNVELD|112||1731|ASSE|1
BE17073578|NANA SUSHI VOF|1002779763|WOLFSBERGSTRAAT|52A||3600|GENK|1
BE17073987|MERO INVEST BV|1002776003|LEUVENSESTEENWEG|875||3070|KORTENBERG|1
BE17074628|WALHALLE BV|1002788869|BASILIEKSTRAAT|130||1500|HALLE|1
BE17075779|AYDIR, KARIM|1002805202||||||1
BE17076018|KONATE SRL|1002779664|RUE DU JEU DE BALLE|15||6030|CHARLEROI|1
BE17078687|LIMOSTYLE BV|1002589129|DACHELENBERGSTRAAT|104||1650|BEERSEL|1
BE17082040|MA SERVICE BV|1002865479|LOZENBERG|17||1932|ZAVENTEM|1
BE17082928|GLOBAL SERVICES CONSULTING SRL|1002841824|CHAUSSÉE DE BRUXELLES|6||1300|WAVRE|1
BE17083076|AMENAGEMENTS - TERRASSEMENTS - CONTAINERS - SOUDURES SRL|1002863006|RUE DE LA CHAPELLE|122||4630|SOUMAGNE|1
BE17083518|BRAXON DE SCARDINO, JOHMIR|1002860135||||||1
BE17084970|GILEA BV|1002894678|LOZENBERG|17/B1||1932|ZAVENTEM|1
BE17085129|CONFRÉRIE DU PRIEURÉ D'OIGNIES ASBL|1002882208|RUE DE ROSELIES|25||6250|AISEAU-PRESLES|1
BE17087497|BELGIAN OTAKU|1002903586|ZONNEBLOEMLAAN|48||3800|SINT-TRUIDEN|1
BE17088630|MARGARYAN, ASHOT|1002870231||||||1
BE17093407|AGRIMATECH SRL|1002973070|ROUTE DE TAMINES,AISEMONT|212||5070|FOSSES-LA-VILLE|1
BE17094611|PEETERS, TOM|1002935260||||||1
BE17094984|LES SAVEURS DE LA MER SRL|1002958620|RUE ROPSY CHAUDRON|12||1070|ANDERLECHT|1
BE17096411|GLOCAL SPACE BV|1002946841|GRENSSTRAAT|7||1831|MACHELEN (BRAB.)|1
BE17100124|TMA INTERNATIONAL BV|1003025332|KIELDRECHTSEBAAN|65||9130|BEVEREN|1
BE17101207|BELGIUM BAKES SRL|1003016028|BOULEVARD INDUSTRIEL|9||1070|ANDERLECHT|1
BE17101780|LDS 3 CONSULT|1002991084|ROZIERENSESTEENWEG|87||3090|OVERIJSE|1
BE17103259|LANGENS - VERSTRATEN|1003015434|LUYSENSTRAAT|7||3960|BREE|1
BE17105918|REGETEC BV|1003078087|BEEKAKKER|7||2321|HOOGSTRATEN|1
BE17106429|AT-BRUSSELORE|1003056511|RUE AMÉRICAINE|134||1050|IXELLES|1
BE17109464|BLEECKX NOTAIRES ASSOCIÉS SRL|1003064528|PLACE MAURICE VAN MEENEN|2||1060|SAINT-GILLES|1
BE17110070|DI LORETO, CAROLINE|1003067991||||||1
BE17110543|HÉLÈNE WOUTERS-ARCHITECTE SRL|1003056313|RUE JEAN-DELVOYE|29||4020|LIÈGE|1
BE17112361|GERKENS INTERNATIONAL BUSINESS BO|1003113028|TINUS VAN DER SIJDESTRAAT|29||5161 CD|SPRANG-CAPELLE|1
BE17113086|NPB BELGIUM BV|1003124015|AV. DU BOURG. ETIENNE DEMUNTER|5||1090|JETTE|1
BE17116443|ANNEMIE MOULING|1003111444|ENGELANDSTRAAT|21||3290|DIEST|1
BE17117367|BODART, TANGUY|1003105308||||||1
BE17118769|ALBERT VANDERWECKENE, CABINET D'AVOCATS SRL|1003177859|RUE MICHEL-MOUTSCHEN|19||4020|LIÈGE|1
BE17119896|SPB BV|1003145294|PHILIPS DE MONTEPLEIN|20||2650|EDEGEM|1
BE17120116|GMAD BV|1003154796|GULLEGEMSESTRAAT|35||8501|KORTRIJK|1
BE17120222|VERENIGING VAN MEDE-EIGENAARS VAN DE RESIDENTIE "LIVE GREEN 50" TE 2930 BRASSCHAAT, DE TOMERMAAT 50 VME|1003166575|DE TOMERMAAT|50||2930|BRASSCHAAT|1
BE17121330|NILE VALLEY BV|1003166377|BOSSTRAAT|15||2620|HEMIKSEM|1
BE17121888|GOIRIS, LUNA|1003179938||||||1
BE17122066|CORNU, ELODIE|1003143910||||||1
BE17124783|AERTS, YVES|1003301682||||||1
BE17125552|HULPKAS KWADRAAT VZW|1003364238|SINT-LAMBERTUSSTRAAT|21||2600|ANTWERPEN|1
BE17126034|ARCHILES - INFRABO|1003316827|LEBONSTRAAT|43||2440|GEEL|1
BE17126120|COURONNEZ BV|1001899835|QUAI DU BATELAGE|5||1000|BRUXELLES|1
BE17126775|HERTOGS, MATHIAS|1003353449|POTAARDESTRAAT|42||1860|MEISE|1
BE17126911|NEWSMILE MEDIA ASBL|1003336821|RUE VERVLOESEM|13||1200|WOLUWE-SAINT-LAMBERT|1
BE17127807|BOEFKIX BV|1002411262|VILVOORDELAAN|27||1930|ZAVENTEM|1
BE17128775|ALB STAND BV|1003191123|STEENWEG OP MECHELEN|455||1950|KRAAINEM|1
BE17128896|JORGEN CORRYN CONSULTING BV|1003359684|STATIONSSTRAAT|25||3020|HERENT|1
BE17130266|DAVOS CONSULTING BV|1003543489|GRAMMESTRAAT|8||3740|BILZEN|1
BE17132556|VAN DOOREN, LAURENS|1003541412||||||1
BE17132724|RGB VENDING SRL|1003519438|RUE BASSE|48||1460|ITTRE|1
BE17132984|E.N.F. TOITURES SRL|1003548439|RUE WAROQUIER|12||6560|ERQUELINNES|1
BE17133819|A-GOETHIMMO SRL|1003491625|CHÂTEAU DE BEAUREGARD,JEMELLE|3||5580|ROCHEFORT|1
BE17134064|HERBA-ZEN SRL|1003489546|CHAUSSÉE D'ALSEMBERG|815||1180|UCCLE|1
BE17135416|BD RENOV SRL|1003525376|TIGE PIRETTE|16||4590|OUFFET|1
BE17136815|Z N BV|1003556159|HAVERMARKT|26||3500|HASSELT|1
BE17136997|DE SMET, VINCENT|1003453320||||||1
BE17138057|LUCIS TAX-AUDIT & ACCOUNTING SRL|1003492813|AVENUE DE FRÉ|267||1180|UCCLE|1
BE17138169|THE SHIZUOKA BANK LTD BO|1003447281|GOFUKUCHO 1-CHOME|10||420-8761|AOI-KU|1
BE17138355|AZZOUZ, LATIFA|1003522012||||||1
BE17140057|COPPIETERS PATRICK NOTARIS BV|1003488061|SINT-JACOBSPLEIN|7||3000|LEUVEN|1
BE17143004|VLMK SRL|1003609213|RUE DU FAYAIS|2||4950|WAIMES|1
BE17146232|ALFARES SRL|1003605352|PLACE DU MARCHÉ|9||4000|LIÈGE|1
BE17147551|SPIES, HENK|1003579222||||||1
BE17148454|GENUINE BUILT SRL|1003596048|HAUZEUR|15||4650|HERVE|1
BE17148520|JLMR SRL|1003582289|RUE DES PATRIOTES|9||7700|MOUSCRON|1
BE17148967|MISSON SOURIRE SRL|1003618913|RUE HAUTE, DENÉE|4||5537|ANHÉE|1
BE17149838|PROXIFOOD VILLERS SRL|1003616042|RUE DE WAREMME|8||4530|VILLERS-LE-BOUILLET|1
BE17151952|NO.MA ARCHITECTEN BV|1003676321|BOOGSCHUTTERSSTRAAT|57||3001|LEUVEN|1
BE17152185|MELLY INVEST SRL|1003667908|BOULEVARD DE L'EUROPE|137||1300|WAVRE|1
BE17152917|JPS WORKS BV|1003700768|KATTESTRAAT|1||9190|STEKENE|1
BE17154068|DUBASSUR|1003680576|RUE GÉRARD DUBOIS|7||7800|ATH|1
BE17154296|BAREKAM BELGIUM BV|1003696909|PREDIKHERENLAAN|24||2500|LIER|1
BE17155016|STUDIO POLDER BV|1003704629|VIERHOEVENSTRAAT|44||2950|KAPELLEN|1
BE17156803|GROUPE G GEIE|1003238435|ESPLANADE SIMONE VEIL|1||4000|LIÈGE|1
BE17157214|DEVOS, DEBBY|1003415708||||||1
BE17157261|FUN GARDEN SRL|1003671272|CHEMIN DE HOZOROI|124||7804|ATH|1
BE17157604|VAN EECKHOUDT, KYLIAN|1003656327|RUE MAURICE CARÊME|24||1420|BRAINE-L'ALLEUD|1
BE17158482|LA PETITE GEORGETTE SRL|1003657020|PLACE VAN ZEELAND|14||7060|SOIGNIES|1
BE17159314|EURO-BEL TRANSPORT BV|1002397703|BELGICASTRAAT|9||1930|ZAVENTEM|1
BE17165423|STICHEL MEAT BV|1003387992|PUURSSTRAAT|68||1785|MERCHTEM|1
BE17166368|LR BUSINESS BV|1003775103|BENOIT BALLONSTRAAT|18||1785|MERCHTEM|1
BE17166576|KONCIERGE|1003740261|GULLEGEMSESTRAAT|79||8880|LEDEGEM|1
BE17166892|TOP MASTERS COMPANY BV|1003731353|BERGENSESTEENWEG|421||1600|SINT-PIETERS-LEEUW|1
BE17167601|WMR HOLDING BV|1003729373|HEIKESVELD|72||3910|PELT|1
BE17167627|DESMET LOONWERKEN BV|1003786979|WEZESTRAAT|116||8870|IZEGEM|1
BE17167652|EL ASOUCH, MARWANE|1003775695||||||1
BE17167757|ABDULRAHIM, ABDULMAJID|1003732244||||||1
BE17167815|ANK 1313 SRL|1003776487|RUE MAUBEUGE|63||4100|SERAING|1
BE17171377|VB ENGINEERING & AGRO BV|1003821425|GROOT BURKELKALSEIDE|1||9990|MALDEGEM|1
BE17171935|LPJ RETAIL BV|1003859037|KLEINE OMSTRAAT|17||3620|LANAKEN|1
BE17172733|KINESIO CUMA SRL|1003857750|RUE BERTRAND|59/1||5300|ANDENNE|1
BE17173216|ALTEO GROUP SRL|1003843991|RUE DE CHANTRAINE|5||5370|HAVELANGE|1
BE17173770|LA BASTIDE SRL|1003859631|RUE DU TUNNEL|7||5580|ROCHEFORT|1
BE17174752|APELLO BV|1003862601|NAAMSESTRAAT|9||3000|LEUVEN|1
BE17177934|LANNOY MEDICAL BV|1003907339|ARTHUR DEZANGRÉLAAN|2||1950|KRAAINEM|1
BE17180002|DOKTERSPRAKTIJK535|1003894867|BRUSSELSESTEENWEG|535||3090|OVERIJSE|1
BE17183336|A&C|1003264367|KRUIZEMUNT|1 V01A||2160|WOMMELGEM|1
BE17184414|PROVAST BELGIË BV|1003936142|WOUWERSDREEF|10||2900|SCHOTEN|1
BE17184978|CONSULTING MANAGEMENT LTD BO|1003937033|RUE SOLUNSKA|12||xx|VELIKI PRESLAV|1
BE17185241|ANDREADAKIS, ANYSSA|1003920207||||||1
BE17186050|PROVAST REAL ESTATE BELGIË 2 BV|1003939211|WOUWERSDREEF|10||2900|SCHOTEN|1
BE17186501|DNH COMPANY BV|1003955740|SINT-BERNARDSESTEENWEG|438||2020|ANTWERPEN|1
BE17186508|CAPRON CLAIRE SRL|1003927036|AVENUE WOLVENDAEL|155||1180|UCCLE|1
BE17188894|LEMAÎTRE TOITURE SRL|1003922680|RUE DES ARDENNES|199||6941|DURBUY|1
BE17189188|EXPANDING EXPERTS BV|1003478361|CAMBEENBOS LAAN A|i 15||2960|BRECHT|1
BE17190691|CATHERINE FABRI - COACHING - CONSULTING SRL|1004028885|COURS SAINT MICHEL|30B||1040|ETTERBEEK|1
BE17190920|CEDYMED SRL|1004039179|RUE DU CHÂTEAU|2||7340|COLFONTAINE|1
BE17192798|HANNECART, GUILLAUME|1004032449|RUE FRANÇOIS LAPIERRE|89||4620|FLÉRON|1
BE17194026|D.R.S. ELEC SRL|1004049671|PLACE EMILE VANDERVELDE|33||7370|DOUR|1
BE17195184|JEAN-PAUL & RAPHAEL PECQUEREAU|1003971576|FAUCHY |5||7760|CELLES (LEZ-TOURNAI)|1
BE17195352|CHEMICONFORME SRL|1004041753|RUE HÔTEL COMMUNAL|23||4400|FLÉMALLE|1
BE17198763|DOUMBOUYA, DAOUDA|1004065113||||||1
BE17200664|MADFRED SOINS SRL|1004093124|CHAUSSÉE DE REDEMONT|122||7100|LA LOUVIÈRE|1
BE17200694|FMI ADMIN|1004092728|WALROTSTRAAT|2||1840|LONDERZEEL|1
BE17201014|MEDITAC SRL|1003204187|RUE DE LA LARGE EAU|6A||4210|BURDINNE|1
BE17201288|JESHIVA HARAMA WIZNITZ VZW|1004102131|BRIALMONTLEI|28-30||2018|ANTWERPEN|1
BE17201534|SCHOOVAERTS CONSTRUCT BV|1004127073|LANGSTRAAT|27||2223|HEIST-OP-DEN-BERG|1
BE17201643|SGT ORTHO SRL|1004113316|CHAUSSÉE DE THUIN|161||6032|CHARLEROI|1
BE17201859|BBRENOVA BV|1004111138|TERVUURSESTEENWEG|187/0101||3060|BERTEM|1
BE17201982|SAFETY ROAD SRL|1003458565|RUE DE L' INTÉRIEUR|150A||1360|PERWEZ|1
BE17202214|DUBOIS, JUSTINE|1004067685|VIEILLE RUE DU MOULIN|142||1180|UCCLE|1
BE17202901|ALTIN, TAYFUN|1004108564|VRIENDSCHAPSTRAAT|15||9040|GENT|1
BE17203089|NEMET, ERIKA|1004074318||||||1
BE17203289|L'EXCEL SRL|1004111633|GRAND-PLACE|29||7000|MONS|1
BE17203382|LE JARDIN DES DAMES ASBL|1004099161|RUE HAUTE|6||7040|QUÉVY|1
BE17204307|SIRAJ FINANCIAL SERVICES CV|1004113613|DRÈVE DU PRESSOIR|38||1190|FOREST|1
BE17204469|AB SOCIETY SRL|1004132617|RUE JOSEPH WAUTERS|41||7300|BOUSSU|1
BE17206432|VAN HERZELE, PIETER|1004152116|KAREELSTRAAT|9||9550|HERZELE|1
BE17207720|LES NOUVEAUX ATELIERS DE LA MEUSE SRL|1004145483|AVENUE MAURICE-DESTENAY|13||4000|LIÈGE|1
BE17208723|POWERGO BELGIUM BV|1004154391|UITBREIDINGSTRAAT|84||2600|ANTWERPEN|1
BE17209906|N.V NANA SRL|1004137268|RUE EMILE URBAIN|3||7100|LA LOUVIÈRE|1
BE17210461|DR PIANKEU SAMIRA SRL|1004165279|RUE DE SOIGNIES|123||7800|ATH|1
BE17212564|ROBERT BAUWENS SOLUTIONS BV|1004160826|BRAAMBESSENLAAN|6||9120|BEVEREN|1
BE17213687|VERTEX ENGINEERING SRL|1004188342|ROUTE DE RAMILLIES|4||5310|EGHEZÉE|1
BE17220693|AURÉLIE DEVILLERS SRL|1004254856|VAL VILLERS, CORROY|51||1325|CHAUMONT-GISTOUX|1
BE17222085|HUISARTSEN ZANDBERG|1004206950|DENDERMONDEBAAN|22||9240|ZELE|1
BE17222865|AJJAJI, BILAL|1004199923||||||1
BE17225779|UBIQ IT SRL|1004231496|AVENUE DE LA DÉPORTATION|24||7190|ECAUSSINNES|1
BE17226954|MUTIAKOOR BV|1004252282|GROENENDAALLAAN|12||2170|ANTWERPEN|1
BE17227104|CONDELI GMBH & CO KG BO|1004234961|GEWERBEPARK|1||4193|REICHENTHAL|1
BE17227549|T.D.E TRANSPORT DÉMÉNAGEMENT & ÉVENT BV|1004255252|LANGE EIKSTRAAT|46||1970|WEZEMBEEK-OPPEM|1
BE17228608|DEBAAR BV|1004251391|KAPELSTRAAT|39||2550|KONTICH|1
BE17231451|DR. PATRICK VANDEROOST BV|1004264259|SCHORENBOSSTRAAT|8A||1703|DILBEEK|1
BE17231469|THE BOOKSHOP MONS SRL|1004306722|RUE DE LA CHAUSSÉE|26-28||7000|MONS|1
BE17232189|MINE, AKIN|1004317115||||||1
BE17232196|BERNARD FLAMANT|1004304049|KAMIEL VAN BAELENSTRAAT|13||2300|TURNHOUT|1
BE17233318|KAYDEN PROJECT SRL|1004316026|RUE DES TONGRES|7||1040|ETTERBEEK|1
